"","Similar_term","Category","Distance","By_simclins","Lexical_variant","Model","Examples"
"25","became_more","Falls","0.78","fell",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_became_more#0'><i class='icon-left'></i>Examples</button>"
"26","becoming","Falls","0.77","fell",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_becoming#0'><i class='icon-left'></i>Examples</button>"
"27","began","Falls","0.7","fell",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_began#0'><i class='icon-left'></i>Examples</button>"
"28","bipolar","Falls","0.78, 0.71","mechanical_fall, syncope",NA,"train.bin, train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_bipolar#0'><i class='icon-left'></i>Examples</button>"
"29","bipolar_disorder","Falls","0.74","mechanical_fall",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_bipolar_disorder#0'><i class='icon-left'></i>Examples</button>"
"30","brbpr","Falls","0.75","syncope",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_brbpr#0'><i class='icon-left'></i>Examples</button>"
"31","called_ems","Falls","0.83","fell",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_called_ems#0'><i class='icon-left'></i>Examples</button>"
"32","came","Falls","0.71","fell",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_came#0'><i class='icon-left'></i>Examples</button>"
"33","cane","Falls","0.74","falls",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_cane#0'><i class='icon-left'></i>Examples</button>"
"34","cell_lung_cancer","Falls","0.71","left_sided_weakness",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_cell_lung_cancer#0'><i class='icon-left'></i>Examples</button>"
"35","chemo","Falls","0.74","mechanical_fall",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_chemo#0'><i class='icon-left'></i>Examples</button>"
"36","cigarettes","Falls","0.74","falls",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_cigarettes#0'><i class='icon-left'></i>Examples</button>"
"37","claudication","Falls","0.74","syncope",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_claudication#0'><i class='icon-left'></i>Examples</button>"
"39","comes","Falls","0.77","falls",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_comes#0'><i class='icon-left'></i>Examples</button>"
"40","complains","Falls","0.72","fell",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_complains#0'><i class='icon-left'></i>Examples</button>"
"41","compression_fractures","Falls","0.7","left_sided_weakness",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_compression_fractures#0'><i class='icon-left'></i>Examples</button>"
"42","cystoscopy","Falls","0.75","left_sided_weakness",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_cystoscopy#0'><i class='icon-left'></i>Examples</button>"
"43","daughters","Falls","0.74","falls",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_daughters#0'><i class='icon-left'></i>Examples</button>"
"44","dchf","Falls","0.7","syncope",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_dchf#0'><i class='icon-left'></i>Examples</button>"
"45","denies_tobacco","Falls","0.74","falls",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_denies_tobacco#0'><i class='icon-left'></i>Examples</button>"
"46","dependence","Falls","0.76","mechanical_fall",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_dependence#0'><i class='icon-left'></i>Examples</button>"
"47","disability","Falls","0.73","falls",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_disability#0'><i class='icon-left'></i>Examples</button>"
"48","disease_status_post","Falls","0.71","left_sided_weakness",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_disease_status_post#0'><i class='icon-left'></i>Examples</button>"
"49","diverticular","Falls","0.74","left_sided_weakness",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_diverticular#0'><i class='icon-left'></i>Examples</button>"
"50","divorced","Falls","0.72","falls",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_divorced#0'><i class='icon-left'></i>Examples</button>"
"51","dm_htn","Falls","0.74, 0.69","mechanical_fall, syncope",NA,"train.bin, train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_dm_htn#0'><i class='icon-left'></i>Examples</button>"
"52","dmii","Falls","0.8","mechanical_fall",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_dmii#0'><i class='icon-left'></i>Examples</button>"
"53","doe","Falls","0.74","syncope",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_doe#0'><i class='icon-left'></i>Examples</button>"
"54","down","Falls","0.73","fell",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_down#0'><i class='icon-left'></i>Examples</button>"
"55","drinking","Falls","0.73","falls",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_drinking#0'><i class='icon-left'></i>Examples</button>"
"56","dropping","Falls","0.72","fell",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_dropping#0'><i class='icon-left'></i>Examples</button>"
"57","dyslipidemia","Falls","0.69","syncope",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_dyslipidemia#0'><i class='icon-left'></i>Examples</button>"
"58","ed_initial_vitals","Falls","0.72","fell",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_ed_initial_vitals#0'><i class='icon-left'></i>Examples</button>"
"59","embolic","Falls","0.71","left_sided_weakness",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_embolic#0'><i class='icon-left'></i>Examples</button>"
"60","ems","Falls","0.77","fell",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_ems#0'><i class='icon-left'></i>Examples</button>"
"62","esophageal","Falls","0.71","left_sided_weakness",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_esophageal#0'><i class='icon-left'></i>Examples</button>"
"63","esophageal_varices","Falls","0.74","mechanical_fall",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_esophageal_varices#0'><i class='icon-left'></i>Examples</button>"
"64","etoh_use","Falls","0.79","falls",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_etoh_use#0'><i class='icon-left'></i>Examples</button>"
"66","evacuation","Falls","0.7","left_sided_weakness",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_evacuation#0'><i class='icon-left'></i>Examples</button>"
"67","exertional","Falls","0.7","syncope",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_exertional#0'><i class='icon-left'></i>Examples</button>"
"68","exploratory_laparotomy","Falls","0.72","left_sided_weakness",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_exploratory_laparotomy#0'><i class='icon-left'></i>Examples</button>"
"71","family_history_father_died","Falls","0.76","falls",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_family_history_father_died#0'><i class='icon-left'></i>Examples</button>"
"72","family_members","Falls","0.75","falls",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_family_members#0'><i class='icon-left'></i>Examples</button>"
"73","feed","Falls","0.62, 0.6","falls, fell","fell","train.bin, train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_feed#0'><i class='icon-left'></i>Examples</button>"
"74","feel","Falls","0.57","fell","fall,fell","train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_feel#0'><i class='icon-left'></i>Examples</button>"
"75","feeling_well","Falls","0.77","fell",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_feeling_well#0'><i class='icon-left'></i>Examples</button>"
"76","feels","Falls","0.72, 0.54","fell, falls","falls,fell","train.bin, train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_feels#0'><i class='icon-left'></i>Examples</button>"
"78","felt","Falls","0.55","fell","fall,fell","train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_felt#0'><i class='icon-left'></i>Examples</button>"
"79","few_days","Falls","0.71","fell",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_few_days#0'><i class='icon-left'></i>Examples</button>"
"80","friend","Falls","0.72","falls",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_friend#0'><i class='icon-left'></i>Examples</button>"
"81","fully","Falls","0.58","fell","fall,falls,fell","train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_fully#0'><i class='icon-left'></i>Examples</button>"
"82","gastrectomy","Falls","0.74","left_sided_weakness",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_gastrectomy#0'><i class='icon-left'></i>Examples</button>"
"83","glass","Falls","0.75","falls",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_glass#0'><i class='icon-left'></i>Examples</button>"
"84","gout_flare","Falls","0.73","falls",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_gout_flare#0'><i class='icon-left'></i>Examples</button>"
"85","grown","Falls","0.72","falls",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_grown#0'><i class='icon-left'></i>Examples</button>"
"86","hallucinations","Falls","0.56","fall",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_hallucinations#0'><i class='icon-left'></i>Examples</button>"
"87","headaches","Falls","0.71","syncope",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_headaches#0'><i class='icon-left'></i>Examples</button>"
"88","hemiarthroplasty","Falls","0.69","left_sided_weakness",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_hemiarthroplasty#0'><i class='icon-left'></i>Examples</button>"
"89","hemiparesis","Falls","0.73","left_sided_weakness",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_hemiparesis#0'><i class='icon-left'></i>Examples</button>"
"90","hemoptysis","Falls","0.74","syncope",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_hemoptysis#0'><i class='icon-left'></i>Examples</button>"
"91","herself","Falls","0.74","falls",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_herself#0'><i class='icon-left'></i>Examples</button>"
"92","hip","Falls","0.57","fall",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_hip#0'><i class='icon-left'></i>Examples</button>"
"93","hip_fracture","Falls","0.73, 0.7","mechanical_fall, left_sided_weakness",NA,"train.bin, train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_hip_fracture#0'><i class='icon-left'></i>Examples</button>"
"94","hip_replacement","Falls","0.75","mechanical_fall",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_hip_replacement#0'><i class='icon-left'></i>Examples</button>"
"95","hl","Falls","0.77","mechanical_fall",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_hl#0'><i class='icon-left'></i>Examples</button>"
"96","hospitalizations","Falls","0.75","falls",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_hospitalizations#0'><i class='icon-left'></i>Examples</button>"
"97","hpi","Falls","0.71","syncope",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_hpi#0'><i class='icon-left'></i>Examples</button>"
"99","hypertension_dyslipidemia","Falls","0.69","left_sided_weakness",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_hypertension_dyslipidemia#0'><i class='icon-left'></i>Examples</button>"
"100","hypertension_hyperlipidemia","Falls","0.73, 0.69","mechanical_fall, syncope",NA,"train.bin, train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_hypertension_hyperlipidemia#0'><i class='icon-left'></i>Examples</button>"
"101","hypertrophic_cardiomyopathy","Falls","0.74","syncope",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_hypertrophic_cardiomyopathy#0'><i class='icon-left'></i>Examples</button>"
"102","hypothyroid","Falls","0.76","mechanical_fall",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_hypothyroid#0'><i class='icon-left'></i>Examples</button>"
"103","iddm","Falls","0.79, 0.69","mechanical_fall, syncope",NA,"train.bin, train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_iddm#0'><i class='icon-left'></i>Examples</button>"
"104","illicit_drugs","Falls","0.73","falls",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_illicit_drugs#0'><i class='icon-left'></i>Examples</button>"
"105","increasingly","Falls","0.8","fell",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_increasingly#0'><i class='icon-left'></i>Examples</button>"
"106","independent","Falls","0.73","falls",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_independent#0'><i class='icon-left'></i>Examples</button>"
"108","intermittently","Falls","0.75","fell",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_intermittently#0'><i class='icon-left'></i>Examples</button>"
"109","internal","Falls","0.71","left_sided_weakness",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_internal#0'><i class='icon-left'></i>Examples</button>"
"110","intolerance","Falls","0.69","syncope",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_intolerance#0'><i class='icon-left'></i>Examples</button>"
"112","involved","Falls","0.72","falls",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_involved#0'><i class='icon-left'></i>Examples</button>"
"113","ivdu","Falls","0.73","falls",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_ivdu#0'><i class='icon-left'></i>Examples</button>"
"114","kidney_disease","Falls","0.72","falls",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_kidney_disease#0'><i class='icon-left'></i>Examples</button>"
"119","lived","Falls","0.75","falls",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_lived#0'><i class='icon-left'></i>Examples</button>"
"120","living","Falls","0.75","falls",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_living#0'><i class='icon-left'></i>Examples</button>"
"121","lobectomy","Falls","0.69","left_sided_weakness",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_lobectomy#0'><i class='icon-left'></i>Examples</button>"
"122","loc","Falls","0.71, 0.59","fell, fall",NA,"train.bin, train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_loc#0'><i class='icon-left'></i>Examples</button>"
"123","longstanding","Falls","0.73","left_sided_weakness",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_longstanding#0'><i class='icon-left'></i>Examples</button>"
"124","looked","Falls","0.74","fell",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_looked#0'><i class='icon-left'></i>Examples</button>"
"125","lung_ca","Falls","0.78","mechanical_fall",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_lung_ca#0'><i class='icon-left'></i>Examples</button>"
"126","malformation","Falls","0.73","left_sided_weakness",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_malformation#0'><i class='icon-left'></i>Examples</button>"
"127","many_years","Falls","0.79","falls",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_many_years#0'><i class='icon-left'></i>Examples</button>"
"128","marijuana","Falls","0.73","falls",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_marijuana#0'><i class='icon-left'></i>Examples</button>"
"130","medical_problems","Falls","0.75","left_sided_weakness",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_medical_problems#0'><i class='icon-left'></i>Examples</button>"
"131","melanoma","Falls","0.69","left_sided_weakness",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_melanoma#0'><i class='icon-left'></i>Examples</button>"
"132","meningioma","Falls","0.75","left_sided_weakness",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_meningioma#0'><i class='icon-left'></i>Examples</button>"
"133","mental_retardation","Falls","0.76","mechanical_fall",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_mental_retardation#0'><i class='icon-left'></i>Examples</button>"
